FECHA_CORTE;ANIO;COD_DPTO;NOM_DPTO;NOM_MUSEO;COD_MES;NOM_MES;COD_TIPO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_PAGANTES;EST_PAGANTES;NIN_PAGANTES;TOTAL_PAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES;ADU_NOPAGANTES;EST_NOPAGANTES;NIN_NOPAGANTES;TOTAL_NOPAGANTES;TOTAL;TIPO_cat_cod
20250123;2011;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;10;Octubre;1;Extranjeros;0;0;0;0;0;2,839;235;26;3,100;0;0;0;0;0;0;0;0;0;3,100;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;4,882;3,031;7,365;15,278;0;0;0;0;0;0;0;0;0;15,278;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;11;Noviembre;0;Nacionales;0;0;0;0;0;1,385;2,936;8,470;12,791;0;0;0;0;0;0;0;0;0;12,791;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;11;Noviembre;1;Extranjeros;0;0;0;0;0;2,151;209;29;2,389;0;0;0;0;0;0;0;0;0;2,389;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;3,536;3,145;8,499;15,180;0;0;0;0;0;0;0;0;0;15,180;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;12;Diciembre;0;Nacionales;0;0;0;0;0;1,576;1,106;1,851;4,533;0;0;0;0;0;0;0;0;0;4,533;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;12;Diciembre;1;Extranjeros;0;0;0;0;0;1,615;307;76;1,998;0;0;0;0;0;0;0;0;0;1,998;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;3,191;1,413;1,927;6,531;0;0;0;0;0;0;0;0;0;6,531;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;01;Enero;0;Nacionales;0;0;0;0;0;836;439;304;1,579;0;0;0;0;0;46;3;2;51;1,630;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;01;Enero;1;Extranjeros;0;0;0;0;0;414;81;16;511;0;0;0;0;0;11;1;1;13;524;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;1,250;520;320;2,090;0;0;0;0;0;57;4;3;64;2,154;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;02;Febrero;0;Nacionales;0;0;0;0;0;837;550;391;1,778;0;0;0;0;0;39;4;3;46;1,824;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;02;Febrero;1;Extranjeros;0;0;0;0;0;484;33;24;541;0;0;0;0;0;25;0;0;25;566;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;1,321;583;415;2,319;0;0;0;0;0;64;4;3;71;2,390;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;03;Marzo;0;Nacionales;0;0;0;0;0;481;332;72;885;0;0;0;0;0;41;1;3;45;930;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;03;Marzo;1;Extranjeros;0;0;0;0;0;353;27;9;389;0;0;0;0;0;4;0;0;4;393;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;834;359;81;1,274;0;0;0;0;0;45;1;3;49;1,323;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;04;Abril;0;Nacionales;0;0;0;0;0;1,052;509;875;2,436;0;0;0;0;0;43;24;0;67;2,503;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;04;Abril;1;Extranjeros;0;0;0;0;0;502;33;13;548;0;0;0;0;0;3;0;0;3;551;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;1,554;542;888;2,984;0;0;0;0;0;46;24;0;70;3,054;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;05;Mayo;0;Nacionales;0;0;0;0;0;457;522;1,334;2,313;0;0;0;0;0;25;75;2;102;2,415;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;05;Mayo;1;Extranjeros;0;0;0;0;0;571;47;3;621;0;0;0;0;0;15;2;0;17;638;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;1,028;569;1,337;2,934;0;0;0;0;0;40;77;2;119;3,053;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;06;Junio;0;Nacionales;0;0;0;0;0;420;1,025;2,060;3,505;0;0;0;0;0;26;101;12;139;3,644;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;06;Junio;1;Extranjeros;0;0;0;0;0;447;41;17;505;0;0;0;0;0;19;296;0;315;820;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;867;1,066;2,077;4,010;0;0;0;0;0;45;397;12;454;4,464;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;07;Julio;0;Nacionales;0;0;0;0;0;2,083;1,902;3,300;7,285;0;0;0;0;0;81;106;9;196;7,481;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;07;Julio;1;Extranjeros;0;0;0;0;0;721;107;60;888;0;0;0;0;0;77;0;0;77;965;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;2,804;2,009;3,360;8,173;0;0;0;0;0;158;106;9;273;8,446;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;08;Agosto;0;Nacionales;0;0;0;0;0;1,212;882;1,710;3,804;0;0;0;0;0;15;67;2;84;3,888;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;08;Agosto;1;Extranjeros;0;0;0;0;0;773;55;48;876;0;0;0;0;0;10;2;0;12;888;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;1,985;937;1,758;4,680;0;0;0;0;0;25;69;2;96;4,776;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;09;Setiembre;0;Nacionales;0;0;0;0;0;449;1,062;1,696;3,207;0;0;0;0;0;26;83;1;110;3,317;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;09;Setiembre;1;Extranjeros;0;0;0;0;0;611;52;10;673;0;0;0;0;0;2;1;0;3;676;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,060;1,114;1,706;3,880;0;0;0;0;0;28;84;1;113;3,993;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;10;Octubre;0;Nacionales;0;0;0;0;0;893;835;1,150;2,878;0;0;0;0;0;42;66;2;110;2,988;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;10;Octubre;1;Extranjeros;0;0;0;0;0;1,186;30;8;1,224;0;0;0;0;0;22;0;0;22;1,246;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;2,079;865;1,158;4,102;0;0;0;0;0;64;66;2;132;4,234;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;11;Noviembre;0;Nacionales;0;0;0;0;0;502;781;1,288;2,571;0;0;0;0;0;68;77;7;152;2,723;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;11;Noviembre;1;Extranjeros;0;0;0;0;0;568;39;4;611;0;0;0;0;0;9;0;0;9;620;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,070;820;1,292;3,182;0;0;0;0;0;77;77;7;161;3,343;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;12;Diciembre;0;Nacionales;0;0;0;0;0;573;332;306;1,211;0;0;0;0;0;24;53;8;85;1,296;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;12;Diciembre;1;Extranjeros;0;0;0;0;0;499;18;15;532;0;0;0;0;0;9;0;0;9;541;Sitio Arqueológico
20250123;2011;13;La Libertad;Zona Arqueologica Monumental El Brujo;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,072;350;321;1,743;0;0;0;0;0;33;53;8;94;1,837;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);01;Enero;0;Nacionales;0;0;0;0;0;1,994;806;882;3,682;0;0;0;0;0;0;0;0;0;3,682;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);01;Enero;1;Extranjeros;0;0;0;0;0;726;344;8;1,078;0;0;0;0;0;0;0;0;0;1,078;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;2,720;1,150;890;4,760;0;0;0;0;0;0;0;0;0;4,760;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);02;Febrero;0;Nacionales;0;0;0;0;0;1,932;704;634;3,270;0;0;0;0;0;0;0;0;0;3,270;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);02;Febrero;1;Extranjeros;0;0;0;0;0;683;311;6;1,000;0;0;0;0;0;0;0;0;0;1,000;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;2,615;1,015;640;4,270;0;0;0;0;0;0;0;0;0;4,270;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);03;Marzo;0;Nacionales;0;0;0;0;0;1,008;377;136;1,521;0;0;0;0;0;0;0;0;0;1,521;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);03;Marzo;1;Extranjeros;0;0;0;0;0;631;216;7;854;0;0;0;0;0;0;0;0;0;854;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;1,639;593;143;2,375;0;0;0;0;0;0;0;0;0;2,375;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);04;Abril;0;Nacionales;0;0;0;0;0;1,300;372;392;2,064;0;0;0;0;0;0;0;0;0;2,064;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);04;Abril;1;Extranjeros;0;0;0;0;0;679;211;5;895;0;0;0;0;0;0;0;0;0;895;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;1,979;583;397;2,959;0;0;0;0;0;0;0;0;0;2,959;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);05;Mayo;0;Nacionales;0;0;0;0;0;946;418;604;1,968;0;0;0;0;0;0;0;0;0;1,968;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);05;Mayo;1;Extranjeros;0;0;0;0;0;570;191;0;761;0;0;0;0;0;0;0;0;0;761;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;1,516;609;604;2,729;0;0;0;0;0;0;0;0;0;2,729;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);06;Junio;0;Nacionales;0;0;0;0;0;751;544;1,336;2,631;0;0;0;0;0;0;0;0;0;2,631;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);06;Junio;1;Extranjeros;0;0;0;0;0;528;216;0;744;0;0;0;0;0;0;0;0;0;744;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;1,279;760;1,336;3,375;0;0;0;0;0;0;0;0;0;3,375;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);07;Julio;0;Nacionales;0;0;0;0;0;1,796;1,335;2,749;5,880;0;0;0;0;0;0;0;0;0;5,880;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);07;Julio;1;Extranjeros;0;0;0;0;0;860;427;9;1,296;0;0;0;0;0;0;0;0;0;1,296;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;2,656;1,762;2,758;7,176;0;0;0;0;0;0;0;0;0;7,176;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);08;Agosto;0;Nacionales;0;0;0;0;0;1,717;1,159;1,866;4,742;0;0;0;0;0;0;0;0;0;4,742;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);08;Agosto;1;Extranjeros;0;0;0;0;0;687;452;0;1,139;0;0;0;0;0;0;0;0;0;1,139;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;2,404;1,611;1,866;5,881;0;0;0;0;0;0;0;0;0;5,881;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);09;Setiembre;0;Nacionales;0;0;0;0;0;970;853;1,934;3,757;0;0;0;0;0;0;0;0;0;3,757;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);09;Setiembre;1;Extranjeros;0;0;0;0;0;622;343;0;965;0;0;0;0;0;0;0;0;0;965;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,592;1,196;1,934;4,722;0;0;0;0;0;0;0;0;0;4,722;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);10;Octubre;0;Nacionales;0;0;0;0;0;1,410;1,036;3,038;5,484;0;0;0;0;0;0;0;0;0;5,484;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);10;Octubre;1;Extranjeros;0;0;0;0;0;586;271;10;867;0;0;0;0;0;0;0;0;0;867;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,996;1,307;3,048;6,351;0;0;0;0;0;0;0;0;0;6,351;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);11;Noviembre;0;Nacionales;0;0;0;0;0;982;968;2,976;4,926;0;0;0;0;0;0;0;0;0;4,926;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);11;Noviembre;1;Extranjeros;0;0;0;0;0;493;414;0;907;0;0;0;0;0;0;0;0;0;907;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,475;1,382;2,976;5,833;0;0;0;0;0;0;0;0;0;5,833;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);12;Diciembre;0;Nacionales;0;0;0;0;0;1,055;444;614;2,113;0;0;0;0;0;0;0;0;0;2,113;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);12;Diciembre;1;Extranjeros;0;0;0;0;0;527;215;65;807;0;0;0;0;0;0;0;0;0;807;Sitio Arqueológico
20250123;2011;13;La Libertad;Sitio Arqueologico Huaca Arco Iris (Huaca El Dragon);12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,582;659;679;2,920;0;0;0;0;0;0;0;0;0;2,920;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;01;Enero;0;Nacionales;0;0;0;0;0;968;601;655;2,224;0;0;0;0;0;41;94;73;208;2,432;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;01;Enero;1;Extranjeros;0;0;0;0;0;215;131;19;365;0;0;0;0;0;15;8;4;27;392;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;1,183;732;674;2,589;0;0;0;0;0;56;102;77;235;2,824;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;02;Febrero;0;Nacionales;0;0;0;0;0;1,036;466;743;2,245;0;0;0;0;0;55;49;67;171;2,416;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;02;Febrero;1;Extranjeros;0;0;0;0;0;111;88;68;267;0;0;0;0;0;25;11;9;45;312;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;1,147;554;811;2,512;0;0;0;0;0;80;60;76;216;2,728;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;03;Marzo;0;Nacionales;0;0;0;0;0;793;356;391;1,540;0;0;0;0;0;38;41;62;141;1,681;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;03;Marzo;1;Extranjeros;0;0;0;0;0;141;89;84;314;0;0;0;0;0;21;13;0;34;348;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;934;445;475;1,854;0;0;0;0;0;59;54;62;175;2,029;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;04;Abril;0;Nacionales;0;0;0;0;0;3,360;1,113;2,516;6,989;0;0;0;0;0;31;57;87;175;7,164;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;04;Abril;1;Extranjeros;0;0;0;0;0;137;177;81;395;0;0;0;0;0;28;12;3;43;438;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;3,497;1,290;2,597;7,384;0;0;0;0;0;59;69;90;218;7,602;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;05;Mayo;0;Nacionales;0;0;0;0;0;760;799;1,908;3,467;0;0;0;0;0;0;2;18;20;3,487;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;05;Mayo;1;Extranjeros;0;0;0;0;0;176;59;17;252;0;0;0;0;0;6;0;0;6;258;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;936;858;1,925;3,719;0;0;0;0;0;6;2;18;26;3,745;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;06;Junio;0;Nacionales;0;0;0;0;0;685;1,157;1,998;3,840;0;0;0;0;0;98;148;185;431;4,271;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;06;Junio;1;Extranjeros;0;0;0;0;0;110;105;79;294;0;0;0;0;0;17;8;2;27;321;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;795;1,262;2,077;4,134;0;0;0;0;0;115;156;187;458;4,592;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;07;Julio;0;Nacionales;0;0;0;0;0;3,570;2,504;4,191;10,265;0;0;0;0;0;27;108;102;237;10,502;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;07;Julio;1;Extranjeros;0;0;0;0;0;305;113;96;514;0;0;0;0;0;11;5;1;17;531;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;3,875;2,617;4,287;10,779;0;0;0;0;0;38;113;103;254;11,033;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;08;Agosto;0;Nacionales;0;0;0;0;0;1,432;962;2,358;4,752;0;0;0;0;0;447;83;58;588;5,340;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;08;Agosto;1;Extranjeros;0;0;0;0;0;395;113;120;628;0;0;0;0;0;10;2;0;12;640;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;1,827;1,075;2,478;5,380;0;0;0;0;0;457;85;58;600;5,980;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;09;Setiembre;0;Nacionales;0;0;0;0;0;641;1,347;1,047;3,035;0;0;0;0;0;71;17;938;1,026;4,061;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;09;Setiembre;1;Extranjeros;0;0;0;0;0;540;85;30;655;0;0;0;0;0;5;0;0;5;660;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,181;1,432;1,077;3,690;0;0;0;0;0;76;17;938;1,031;4,721;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;10;Octubre;0;Nacionales;0;0;0;0;0;1,015;1,146;1,734;3,895;0;0;0;0;0;863;243;943;2,049;5,944;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;10;Octubre;1;Extranjeros;0;0;0;0;0;359;76;107;542;0;0;0;0;0;88;23;5;116;658;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,374;1,222;1,841;4,437;0;0;0;0;0;951;266;948;2,165;6,602;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;11;Noviembre;0;Nacionales;0;0;0;0;0;586;1,347;1,763;3,696;0;0;0;0;0;361;20;458;839;4,535;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;11;Noviembre;1;Extranjeros;0;0;0;0;0;175;136;179;490;0;0;0;0;0;25;10;9;44;534;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;761;1,483;1,942;4,186;0;0;0;0;0;386;30;467;883;5,069;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;12;Diciembre;0;Nacionales;0;0;0;0;0;602;677;888;2,167;0;0;0;0;0;44;17;168;229;2,396;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;12;Diciembre;1;Extranjeros;0;0;0;0;0;157;76;55;288;0;0;0;0;0;4;2;0;6;294;Sitio Arqueológico
20250123;2011;15;Lima;Sitio Arqueologico Caral;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;759;753;943;2,455;0;0;0;0;0;48;19;168;235;2,690;Sitio Arqueológico
20250123;2011;15;Lima;Monumento Arqueologico Prehispanico Cajamarquilla;01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2011;15;Lima;Monumento Arqueologico Prehispanico Cajamarquilla;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2011;15;Lima;Monumento Arqueologico Prehispanico Cajamarquilla;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2011;15;Lima;Monumento Arqueologico Prehispanico Cajamarquilla;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2011;15;Lima;Monumento Arqueologico Prehispanico Cajamarquilla;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2011;15;Lima;Monumento Arqueologico Prehispanico Cajamarquilla;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2011;15;Lima;Monumento Arqueologico Prehispanico Cajamarquilla;03;Marzo;0;Nacionales;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;3;Sitio Arqueológico
20250123;2011;15;Lima;Monumento Arqueologico Prehispanico Cajamarquilla;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2011;15;Lima;Monumento Arqueologico Prehispanico Cajamarquilla;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;3;Sitio Arqueológico
20250123;2011;15;Lima;Monumento Arqueologico Prehispanico Cajamarquilla;04;Abril;0;Nacionales;0;0;0;0;0;5;9;125;139;0;0;0;0;0;0;0;0;0;139;Sitio Arqueológico
