profundidad,tipomagnitud,id_pdf_tematico,intensidad,referencia3,createdAt,latitud,reporte_acelerometrico_pdf,longitud,hora_utc,hora_local,mapa,idlistasismos,publicado,referencia,updatedAt,referencia2,informe,codigo,numero_reporte,magnitud,fecha_utc,fecha_local
32,,0,,,2025-01-26T15:36:41.000Z,-14.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250063_20250126_153244.pdf,-76.31,1970-01-01T15:32:44.000Z,1970-01-01T10:32:44.000Z,,10034,1,"95 km al SO de Ica, Ica - Ica",2025-01-26T15:36:41.000Z,,,2025-0063,63,4,2025-01-26T00:00:00.000Z,2025-01-26T00:00:00.000Z
34,,0,II-III Chilca,,2025-01-27T01:25:16.000Z,-12.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250064_20250127_012048.pdf,-77.29,1970-01-01T01:20:48.000Z,1970-01-01T20:20:48.000Z,,10035,1,"67 km al SO de Chilca, Cañete - Lima",2025-01-27T01:25:16.000Z,,,2025-0064,64,3.7,2025-01-27T00:00:00.000Z,2025-01-26T00:00:00.000Z
45,,0,II-III Casma,,2025-01-27T08:39:56.000Z,-9.76,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250065_20250127_083334.pdf,-78.71,1970-01-01T08:33:34.000Z,1970-01-01T03:33:34.000Z,,10036,1,"55 km al SO de Casma, Casma - Ancash",2025-01-27T08:39:56.000Z,,,2025-0065,65,3.5,2025-01-27T00:00:00.000Z,2025-01-27T00:00:00.000Z
49,,0,II-III Ancon,,2025-01-27T15:31:38.000Z,-11.66,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250066_20250127_152835.pdf,-77.49,1970-01-01T15:28:35.000Z,1970-01-01T10:28:35.000Z,,10037,1,"37 km al O de Ancon, Lima - Lima",2025-01-27T15:31:38.000Z,,,2025-0066,66,3.7,2025-01-27T00:00:00.000Z,2025-01-27T00:00:00.000Z
38,,0,,,2025-01-27T17:43:32.000Z,-10.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250067_20250127_174012.pdf,-78.71,1970-01-01T17:40:12.000Z,1970-01-01T12:40:12.000Z,,10038,1,"92 km al SO de Huarmey, Huarmey - Ancash",2025-01-27T17:43:32.000Z,,,2025-0067,67,4.1,2025-01-27T00:00:00.000Z,2025-01-27T00:00:00.000Z
11,,0,III Santiago De Chuco,,2025-01-27T23:57:17.000Z,-8,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250068_20250127_235150.pdf,-78.09,1970-01-01T23:51:50.000Z,1970-01-01T18:51:50.000Z,,10039,1,"18 km al NE de Santiago De Chuco, Santiago De Chuco - La Libertad",2025-01-27T23:57:17.000Z,,,2025-0068,68,3.8,2025-01-27T00:00:00.000Z,2025-01-27T00:00:00.000Z
148,,0,III Espinar,,2025-01-28T03:01:26.000Z,-14.98,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250069_20250128_025446.pdf,-71.69,1970-01-01T02:54:46.000Z,1970-01-01T21:54:46.000Z,,10040,1,"37 km al SO de Espinar, Espinar - Cusco",2025-01-28T03:01:26.000Z,,,2025-0069,69,4,2025-01-28T00:00:00.000Z,2025-01-27T00:00:00.000Z
18,,0,III-IV Pisco,,2025-01-28T05:15:19.000Z,-14.47,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250070_20250128_050928.pdf,-76.43,1970-01-01T05:09:28.000Z,1970-01-01T00:09:28.000Z,,10041,1,"88 km al S de Pisco, Pisco - Ica",2025-01-28T05:15:19.000Z,,,2025-0070,70,5.1,2025-01-28T00:00:00.000Z,2025-01-28T00:00:00.000Z
58,,0,II-III Mala,,2025-01-28T07:45:21.000Z,-12.94,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250071_20250128_074029.pdf,-76.69,1970-01-01T07:40:29.000Z,1970-01-01T02:40:29.000Z,,10042,1,"33 km al S de Mala, Cañete - Lima",2025-01-28T07:45:21.000Z,,,2025-0071,71,3.9,2025-01-28T00:00:00.000Z,2025-01-28T00:00:00.000Z
114,,0,II-III Satipo,,2025-01-29T04:15:26.000Z,-11.41,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250072_20250129_041121.pdf,-74.8,1970-01-01T04:11:21.000Z,1970-01-01T23:11:21.000Z,,10043,1,"25 km al SO de Satipo, Satipo - Junin",2025-01-29T04:15:26.000Z,,,2025-0072,72,4.8,2025-01-29T00:00:00.000Z,2025-01-28T00:00:00.000Z
40,,0,II-III Zorritos,,2025-01-29T10:56:24.000Z,-3.84,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250073_20250129_104852.pdf,-80.5,1970-01-01T10:48:52.000Z,1970-01-01T05:48:52.000Z,,10044,1,"26 km al SE de Zorritos, Contralmirante Villar - Tumbes",2025-01-29T10:56:24.000Z,,,2025-0073,73,3.8,2025-01-29T00:00:00.000Z,2025-01-29T00:00:00.000Z
34,,0,II-III Paruro,,2025-01-31T17:20:41.000Z,-13.83,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250074_20250131_171508.pdf,-71.9,1970-01-01T17:15:08.000Z,1970-01-01T12:15:08.000Z,,10045,1,"9 km al SO de Paruro, Paruro - Cusco",2025-01-31T17:20:41.000Z,,,2025-0074,74,3.5,2025-01-31T00:00:00.000Z,2025-01-31T00:00:00.000Z
16,,0,III Oxapampa,,2025-01-31T19:15:22.000Z,-10.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250075_20250131_190944.pdf,-75.43,1970-01-01T19:09:44.000Z,1970-01-01T14:09:44.000Z,,10046,1,"11 km al S de Oxapampa, Oxapampa - Pasco",2025-01-31T19:15:22.000Z,,,2025-0075,75,4.3,2025-01-31T00:00:00.000Z,2025-01-31T00:00:00.000Z
55,,0,II-III Huaral,,2025-02-01T03:53:11.000Z,-11.63,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250076_20250201_034933.pdf,-77.36,1970-01-01T03:49:33.000Z,1970-01-01T22:49:33.000Z,,10047,1,"23 km al SO de Huaral, Huaral - Lima",2025-02-01T03:53:11.000Z,,,2025-0076,76,3.5,2025-02-01T00:00:00.000Z,2025-01-31T00:00:00.000Z
27,,0,II-III Aguaytia,,2025-02-01T08:07:55.000Z,-9.14,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250077_20250201_080014.pdf,-75.69,1970-01-01T08:00:14.000Z,1970-01-01T03:00:14.000Z,,10048,1,"24 km al SO de Aguaytia, Padre Abad - Ucayali",2025-02-01T08:07:55.000Z,,,2025-0077,77,3.6,2025-02-01T00:00:00.000Z,2025-02-01T00:00:00.000Z
46,,0,II-III Provincia Constitucional del Callao,,2025-02-01T09:09:05.000Z,-12.44,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250078_20250201_090327.pdf,-77.13,1970-01-01T09:03:27.000Z,1970-01-01T04:03:27.000Z,,10049,1,"42 km al S de Provincia Constitucional del Callao , Callao - Lima",2025-02-01T09:09:05.000Z,,,2025-0078,78,3.8,2025-02-01T00:00:00.000Z,2025-02-01T00:00:00.000Z
124,,0,III Calana,,2025-02-01T20:32:18.000Z,-18.26,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250079_20250201_202724.pdf,-69.88,1970-01-01T20:27:24.000Z,1970-01-01T15:27:24.000Z,,10050,1,"44 km al SE de Calana, Tacna - Tacna",2025-02-01T20:32:18.000Z,,,2025-0079,79,4.4,2025-02-01T00:00:00.000Z,2025-02-01T00:00:00.000Z
58,,0,III Olmos,,2025-02-02T06:53:18.000Z,-6.26,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250080_20250202_064703.pdf,-80.13,1970-01-01T06:47:03.000Z,1970-01-01T01:47:03.000Z,,10051,1,"39 km al SO de Olmos, Lambayeque - Lambayeque",2025-02-02T06:53:18.000Z,,,2025-0080,80,3.9,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z
14,,0,III Codo Del Pozuzo,,2025-02-02T13:06:28.000Z,-9.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250081_20250202_130323.pdf,-75.72,1970-01-01T13:03:23.000Z,1970-01-01T08:03:23.000Z,,10052,1,"29 km al O de Codo Del Pozuzo, Puerto Inca - Huanuco",2025-02-02T13:06:28.000Z,,,2025-0081,81,3.8,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z
28,,0,II-III Chilca,,2025-02-03T11:06:57.000Z,-12.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250082_20250203_110142.pdf,-77.21,1970-01-01T11:01:42.000Z,1970-01-01T06:01:42.000Z,,10053,1,"58 km al SO de Chilca, Cañete - Lima",2025-02-03T11:06:57.000Z,,,2025-0082,82,3.5,2025-02-03T00:00:00.000Z,2025-02-03T00:00:00.000Z
43,,0,,,2025-02-04T02:31:27.000Z,-3.23,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250083_20250204_022635.pdf,-80.64,1970-01-01T02:26:35.000Z,1970-01-01T21:26:35.000Z,,10054,1,"43 km al NO de Tumbes, Tumbes - Tumbes",2025-02-04T02:31:27.000Z,,,2025-0083,83,4,2025-02-04T00:00:00.000Z,2025-02-03T00:00:00.000Z
91,,0,IV Zarumilla,,2025-02-04T07:50:05.000Z,-3.68,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250084_20250204_074511.pdf,-79.94,1970-01-01T07:45:11.000Z,1970-01-01T02:45:11.000Z,,10055,1,"42 km al SE de Zarumilla, Zarumilla - Tumbes",2025-02-04T07:50:05.000Z,,,2025-0084,84,5.1,2025-02-04T00:00:00.000Z,2025-02-04T00:00:00.000Z
35,,0,IV Nueva Cajamarca,,2025-02-04T09:16:33.000Z,-5.83,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250085_20250204_091202.pdf,-77.27,1970-01-01T09:12:02.000Z,1970-01-01T04:12:02.000Z,,10056,1,"12 km al N de Nueva Cajamarca, Rioja - San Martin",2025-02-04T09:16:33.000Z,,,2025-0085,85,4,2025-02-04T00:00:00.000Z,2025-02-04T00:00:00.000Z
141,,0,IV Puerto Inca,,2025-02-04T14:06:04.000Z,-9.04,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250086_20250204_140103.pdf,-74.94,1970-01-01T14:01:03.000Z,1970-01-01T09:01:03.000Z,,10057,1,"38 km al N de Puerto Inca, Puerto Inca - Huanuco",2025-02-04T14:06:04.000Z,,,2025-0086,86,4.7,2025-02-04T00:00:00.000Z,2025-02-04T00:00:00.000Z
85,,0,III Acari,,2025-02-04T14:58:47.000Z,-15.23,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250087_20250204_145329.pdf,-74.64,1970-01-01T14:53:29.000Z,1970-01-01T09:53:29.000Z,,10058,1,"21 km al N de Acari, Caraveli - Arequipa",2025-02-04T14:58:47.000Z,,,2025-0087,87,4.6,2025-02-04T00:00:00.000Z,2025-02-04T00:00:00.000Z
10,,0,III Madrigal,,2025-02-04T19:31:33.000Z,-15.54,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250088_20250204_192654.pdf,-71.84,1970-01-01T19:26:54.000Z,1970-01-01T14:26:54.000Z,,10059,1,"7 km al NO de Madrigal, Caylloma - Arequipa",2025-02-04T19:31:33.000Z,,,2025-0088,88,3.6,2025-02-04T00:00:00.000Z,2025-02-04T00:00:00.000Z
33,,0,II-III Mancora,,2025-02-05T08:59:54.000Z,-4.08,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250089_20250205_085457.pdf,-80.86,1970-01-01T08:54:57.000Z,1970-01-01T03:54:57.000Z,,10060,1,"20 km al E de Mancora, Talara - Piura",2025-02-05T08:59:54.000Z,,,2025-0089,89,4.2,2025-02-05T00:00:00.000Z,2025-02-05T00:00:00.000Z
18,,0,II-III Mancora,,2025-02-05T15:06:35.000Z,-4.11,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250090_20250205_145923.pdf,-80.82,1970-01-01T14:59:23.000Z,1970-01-01T09:59:23.000Z,,10061,1,"24 km al E de Mancora, Talara - Piura",2025-02-05T15:06:35.000Z,,,2025-0090,90,3.5,2025-02-05T00:00:00.000Z,2025-02-05T00:00:00.000Z
29,,0,II-III Yauca,,2025-02-05T16:27:18.000Z,-15.9,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250091_20250205_162126.pdf,-74.7,1970-01-01T16:21:26.000Z,1970-01-01T11:21:26.000Z,,10062,1,"33 km al SO de Yauca, Caraveli - Arequipa",2025-02-05T16:27:18.000Z,,,2025-0091,91,4.1,2025-02-05T00:00:00.000Z,2025-02-05T00:00:00.000Z
89,,0,,,2025-02-06T06:04:42.000Z,-12.92,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250092_20250206_060025.pdf,-76.34,1970-01-01T06:00:25.000Z,1970-01-01T01:00:25.000Z,,10063,1,"18 km al N de San Vicente De Cañete, Cañete - Lima",2025-02-06T06:04:42.000Z,,,2025-0092,92,4,2025-02-06T00:00:00.000Z,2025-02-06T00:00:00.000Z
129,,0,II Calana,,2025-02-06T06:09:21.000Z,-18.28,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250093_20250206_060258.pdf,-69.97,1970-01-01T06:02:58.000Z,1970-01-01T01:02:58.000Z,,10064,1,"40 km al SE de Calana, Tacna - Tacna",2025-02-06T06:09:21.000Z,,,2025-0093,93,3.9,2025-02-06T00:00:00.000Z,2025-02-06T00:00:00.000Z
46,,0,II-III San Vicente De Cañete,,2025-02-06T08:57:03.000Z,-13.26,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250094_20250206_085206.pdf,-76.85,1970-01-01T08:52:06.000Z,1970-01-01T03:52:06.000Z,,10065,1,"55 km al O de San Vicente De Cañete, Cañete - Lima",2025-02-06T08:57:03.000Z,,,2025-0094,94,3.8,2025-02-06T00:00:00.000Z,2025-02-06T00:00:00.000Z
151,,0,,,2025-02-06T19:32:09.000Z,-2.09,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250095_20250206_192624.pdf,-77.56,1970-01-01T19:26:24.000Z,1970-01-01T14:26:24.000Z,,10066,1,"157 km al NO de Pastaza, Datem del Marañón - Loreto",2025-02-06T19:32:09.000Z,,,2025-0095,95,4.2,2025-02-06T00:00:00.000Z,2025-02-06T00:00:00.000Z
32,,0,II-III Jaen,,2025-02-06T21:59:21.000Z,-5.74,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250096_20250206_215336.pdf,-78.72,1970-01-01T21:53:36.000Z,1970-01-01T16:53:36.000Z,,10067,1,"11 km al SE de Jaen, Jaen - Cajamarca",2025-02-06T21:59:21.000Z,,,2025-0096,96,3.8,2025-02-06T00:00:00.000Z,2025-02-06T00:00:00.000Z
201,,0,,,2025-02-07T06:34:12.000Z,-15.61,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250097_20250207_062812.pdf,-70.73,1970-01-01T06:28:12.000Z,1970-01-01T01:28:12.000Z,,10068,1,"16 km al NO de Santa Lucia, Lampa - Puno",2025-02-07T06:34:12.000Z,,,2025-0097,97,4.3,2025-02-07T00:00:00.000Z,2025-02-07T00:00:00.000Z
193,,0,,,2025-02-07T07:31:19.000Z,-15.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250098_20250207_072444.pdf,-69.91,1970-01-01T07:24:44.000Z,1970-01-01T02:24:44.000Z,,10069,1,"15 km al NE de Puno, Puno - Puno",2025-02-07T07:31:19.000Z,,,2025-0098,98,4,2025-02-07T00:00:00.000Z,2025-02-07T00:00:00.000Z
156,,0,,,2025-02-07T14:35:55.000Z,-8.5,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250099_20250207_143014.pdf,-76.31,1970-01-01T14:30:14.000Z,1970-01-01T09:30:14.000Z,,10070,1,"19 km al E de Uchiza, Tocache - San Martin",2025-02-07T14:35:55.000Z,,,2025-0099,99,4.1,2025-02-07T00:00:00.000Z,2025-02-07T00:00:00.000Z
17,,0,III Paruro,,2025-02-08T10:29:52.000Z,-13.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250100_20250208_102345.pdf,-71.92,1970-01-01T10:23:45.000Z,1970-01-01T05:23:45.000Z,,10071,1,"8 km al O de Paruro, Paruro - Cusco",2025-02-08T10:29:52.000Z,,,2025-0100,100,3.5,2025-02-08T00:00:00.000Z,2025-02-08T00:00:00.000Z
100,,0,III Ayabaca,,2025-02-08T14:19:12.000Z,-4.77,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250101_20250208_141254.pdf,-79.76,1970-01-01T14:12:54.000Z,1970-01-01T09:12:54.000Z,,10072,1,"15 km al S de Ayabaca, Ayabaca - Piura",2025-02-08T14:19:12.000Z,,,2025-0101,101,3.9,2025-02-08T00:00:00.000Z,2025-02-08T00:00:00.000Z
17,,0,II La Capilla,,2025-02-08T20:47:34.000Z,-16.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250102_20250208_204204.pdf,-71.33,1970-01-01T20:42:04.000Z,1970-01-01T15:42:04.000Z,,10073,1,"18 km al NO de La Capilla, General Sanchez Cerro - Moquegua",2025-02-08T20:47:34.000Z,,,2025-0102,102,3.7,2025-02-08T00:00:00.000Z,2025-02-08T00:00:00.000Z
27,,0,III Atico,,2025-02-09T02:21:56.000Z,-16.31,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250103_20250209_021705.pdf,-73.81,1970-01-01T02:17:05.000Z,1970-01-01T21:17:05.000Z,,10074,1,"23 km al SO de Atico, Caraveli - Arequipa",2025-02-09T02:21:56.000Z,,,2025-0103,103,5.1,2025-02-09T00:00:00.000Z,2025-02-08T00:00:00.000Z
166,,0,,,2025-02-09T05:48:55.000Z,-2.28,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250104_20250209_054159.pdf,-77.66,1970-01-01T05:41:59.000Z,1970-01-01T00:41:59.000Z,,10075,1,"156 km al NO de Pastaza, Datem del Marañón - Loreto",2025-02-09T05:48:55.000Z,,,2025-0104,104,4.2,2025-02-09T00:00:00.000Z,2025-02-09T00:00:00.000Z
30,,0,,,2025-02-10T07:13:16.000Z,-2.77,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250105_20250210_070608.pdf,-79.91,1970-01-01T07:06:08.000Z,1970-01-01T02:06:08.000Z,,10076,1,"90 km al NE de Zarumilla, Zarumilla - Tumbes",2025-02-10T07:13:16.000Z,,,2025-0105,105,4.1,2025-02-10T00:00:00.000Z,2025-02-10T00:00:00.000Z
20,,0,,,2025-02-11T01:49:39.000Z,-13.6,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250106_20250211_014408.pdf,-72.65,1970-01-01T01:44:08.000Z,1970-01-01T20:44:08.000Z,,10077,1,"25 km al E de Abancay, Abancay - Apurimac",2025-02-11T01:49:39.000Z,,,2025-0106,106,3.5,2025-02-11T00:00:00.000Z,2025-02-10T00:00:00.000Z
119,,0,III Tacna,,2025-02-11T02:04:36.000Z,-18.36,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250107_20250211_020027.pdf,-70.03,1970-01-01T02:00:27.000Z,1970-01-01T21:00:27.000Z,,10078,1,"45 km al SE de Tacna, Tacna - Tacna",2025-02-11T02:04:36.000Z,,,2025-0107,107,4.5,2025-02-11T00:00:00.000Z,2025-02-10T00:00:00.000Z
18,,0,II-III Calacoa,,2025-02-11T18:47:41.000Z,-16.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250108_20250211_184307.pdf,-70.2,1970-01-01T18:43:07.000Z,1970-01-01T13:43:07.000Z,,10079,1,"51 km al E de Calacoa, Mariscal Nieto - Moquegua",2025-02-11T18:47:41.000Z,,,2025-0108,108,4.2,2025-02-11T00:00:00.000Z,2025-02-11T00:00:00.000Z
178,,0,II-III Pastaza,,2025-02-12T01:05:00.000Z,-2.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250109_20250212_005851.pdf,-76.7,1970-01-01T00:58:51.000Z,1970-01-01T19:58:51.000Z,,10080,1,"42 km al NO de Pastaza, Datem del Marañón - Loreto",2025-02-12T01:05:00.000Z,,,2025-0109,109,4.5,2025-02-12T00:00:00.000Z,2025-02-11T00:00:00.000Z
16,,0,II-III Fitzcarrald,,2025-02-12T03:31:37.000Z,-11.76,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250110_20250212_032633.pdf,-73.02,1970-01-01T03:26:33.000Z,1970-01-01T22:26:33.000Z,,10081,1,"72 km al O de Fitzcarrald, Manu - Madre De Dios",2025-02-12T03:31:37.000Z,,,2025-0110,110,4.2,2025-02-12T00:00:00.000Z,2025-02-11T00:00:00.000Z
20,,0,II-III Cabanaconde,,2025-02-12T06:39:54.000Z,-15.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250111_20250212_063208.pdf,-72.02,1970-01-01T06:32:08.000Z,1970-01-01T01:32:08.000Z,,10082,1,"9 km al SO de Cabanaconde, Caylloma - Arequipa",2025-02-12T06:39:54.000Z,,,2025-0111,111,3.2,2025-02-12T00:00:00.000Z,2025-02-12T00:00:00.000Z
9,,0,II-III Maca,,2025-02-12T07:18:05.000Z,-15.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250112_20250212_071044.pdf,-71.8,1970-01-01T07:10:44.000Z,1970-01-01T02:10:44.000Z,,10083,1,"16 km al S de Maca, Caylloma - Arequipa",2025-02-12T07:18:05.000Z,,,2025-0112,112,3.6,2025-02-12T00:00:00.000Z,2025-02-12T00:00:00.000Z
60,,0,II-III Huacho,,2025-02-12T12:53:09.000Z,-11.31,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250113_20250212_124824.pdf,-77.82,1970-01-01T12:48:24.000Z,1970-01-01T07:48:24.000Z,,10084,1,"32 km al SO de Huacho, Huaura - Lima",2025-02-12T12:53:09.000Z,,,2025-0113,113,3.5,2025-02-12T00:00:00.000Z,2025-02-12T00:00:00.000Z
29,,0,III Sta. Maria De Nieva,,2025-02-13T09:04:32.000Z,-4.42,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250114_20250213_085844.pdf,-77.72,1970-01-01T08:58:44.000Z,1970-01-01T03:58:44.000Z,,10085,1,"24 km al NE de Sta. Maria De Nieva, Condorcanqui - Amazonas",2025-02-13T09:04:32.000Z,,,2025-0114,114,3.8,2025-02-13T00:00:00.000Z,2025-02-13T00:00:00.000Z
30,,0,,,2025-02-13T09:39:46.000Z,-10.16,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250115_20250213_093617.pdf,-78.95,1970-01-01T09:36:17.000Z,1970-01-01T04:36:17.000Z,,10086,1,"88 km al O de Huarmey, Huarmey - Ancash",2025-02-13T09:39:46.000Z,,,2025-0115,115,4.2,2025-02-13T00:00:00.000Z,2025-02-13T00:00:00.000Z
68,,0,III Yauca,,2025-02-13T15:08:47.000Z,-15.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250116_20250213_150407.pdf,-74.33,1970-01-01T15:04:07.000Z,1970-01-01T10:04:07.000Z,,10087,1,"22 km al E de Yauca, Caraveli - Arequipa",2025-02-13T15:08:47.000Z,,,2025-0116,116,5.3,2025-02-13T00:00:00.000Z,2025-02-13T00:00:00.000Z
12,,0,II-III Huamachuco,,2025-02-13T19:03:55.000Z,-7.83,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250117_20250213_185952.pdf,-77.98,1970-01-01T18:59:52.000Z,1970-01-01T13:59:52.000Z,,10088,1,"8 km al E de Huamachuco, Sanchez Carrion - La Libertad",2025-02-13T19:03:55.000Z,,,2025-0117,117,3.5,2025-02-13T00:00:00.000Z,2025-02-13T00:00:00.000Z
33,,0,II-III Zarumilla,,2025-02-14T00:56:56.000Z,-3.26,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250118_20250214_005130.pdf,-80.3,1970-01-01T00:51:30.000Z,1970-01-01T19:51:30.000Z,,10089,1,"27 km al N de Zarumilla, Zarumilla - Tumbes",2025-02-14T00:56:56.000Z,,,2025-0118,118,3.8,2025-02-14T00:00:00.000Z,2025-02-13T00:00:00.000Z
15,,0,II-III Recuay,,2025-02-14T03:54:08.000Z,-9.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250119_20250214_035057.pdf,-77.29,1970-01-01T03:50:57.000Z,1970-01-01T22:50:57.000Z,,10090,1,"20 km al SE de Recuay, Recuay - Ancash",2025-02-14T03:54:08.000Z,,,2025-0119,119,3.6,2025-02-14T00:00:00.000Z,2025-02-13T00:00:00.000Z
53,,0,III Chilca,,2025-02-14T05:44:14.000Z,-12.58,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250120_20250214_054120.pdf,-76.73,1970-01-01T05:41:20.000Z,1970-01-01T00:41:20.000Z,,10091,1,"8 km al S de Chilca, Cañete - Lima",2025-02-14T05:44:14.000Z,,,2025-0120,120,3.7,2025-02-14T00:00:00.000Z,2025-02-14T00:00:00.000Z
59,,0,II-III Mala,,2025-02-14T20:06:25.000Z,-12.68,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250121_20250214_200233.pdf,-76.61,1970-01-01T20:02:33.000Z,1970-01-01T15:02:33.000Z,,10092,1,"4 km al SE de Mala, Cañete - Lima",2025-02-14T20:06:25.000Z,,,2025-0121,121,3.5,2025-02-14T00:00:00.000Z,2025-02-14T00:00:00.000Z
128,,0,,,2025-02-14T23:25:02.000Z,-6.24,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250122_20250214_232004.pdf,-76.68,1970-01-01T23:20:04.000Z,1970-01-01T18:20:04.000Z,,10093,1,"27 km al NO de Lamas, Lamas - San Martin",2025-02-14T23:25:02.000Z,,,2025-0122,122,4.2,2025-02-14T00:00:00.000Z,2025-02-14T00:00:00.000Z
18,,0,III Zorritos,,2025-02-16T04:55:30.000Z,-3.66,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250123_20250216_044928.pdf,-80.85,1970-01-01T04:49:28.000Z,1970-01-01T23:49:28.000Z,,10094,1,"21 km al O de Zorritos, Contralmirante Villar - Tumbes",2025-02-16T04:55:30.000Z,,,2025-0123,123,4.5,2025-02-16T00:00:00.000Z,2025-02-15T00:00:00.000Z
78,,0,II-III Tacna,,2025-02-16T21:08:37.000Z,-19.45,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250124_20250216_210056.pdf,-69.79,1970-01-01T21:00:56.000Z,1970-01-01T16:00:56.000Z,,10095,1,"167 km al S de Tacna, Tacna - Tacna",2025-02-16T21:08:37.000Z,,,2025-0124,124,4.7,2025-02-16T00:00:00.000Z,2025-02-16T00:00:00.000Z
42,,0,II Huacho,,2025-02-17T02:18:14.000Z,-11.42,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250125_20250217_021318.pdf,-78.02,1970-01-01T02:13:18.000Z,1970-01-01T21:13:18.000Z,,10096,1,"56 km al SO de Huacho, Huaura - Lima",2025-02-17T02:18:14.000Z,,,2025-0125,125,3.7,2025-02-17T00:00:00.000Z,2025-02-16T00:00:00.000Z
22,,0,III-IV Lomas,,2025-02-17T04:36:13.000Z,-16.12,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250126_20250217_043054.pdf,-75.12,1970-01-01T04:30:54.000Z,1970-01-01T23:30:54.000Z,,10097,1,"68 km al SO de Lomas, Caraveli - Arequipa",2025-02-17T04:36:13.000Z,,,2025-0126,126,5.4,2025-02-17T00:00:00.000Z,2025-02-16T00:00:00.000Z
