profundidad,tipomagnitud,id_pdf_tematico,intensidad,referencia3,createdAt,latitud,reporte_acelerometrico_pdf,longitud,hora_utc,hora_local,mapa,idlistasismos,publicado,referencia,updatedAt,referencia2,informe,codigo,numero_reporte,magnitud,fecha_utc,fecha_local
132,,0,,,2021-09-01T10:52:12.000Z,-9.0252,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210173_20210404_101754.pdf,-75.1356,1970-01-01T10:17:54.000Z,1970-01-01T05:17:54.000Z,,6905,1,"41 km al E de Aguaytia, Padre Abad - Ucayali",2021-04-04T05:22:15.000Z,,,2021-0173,173,4,2021-04-04T00:00:00.000Z,2021-04-04T00:00:00.000Z
8,,0,III  Cabanaconde,,2021-09-01T10:52:12.000Z,-15.6551,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210174_20210404_150830.pdf,-71.9589,1970-01-01T15:08:30.000Z,1970-01-01T10:08:30.000Z,,6906,1,"4 km al Sur-SE de Cabanaconde, Caylloma - Arequipa",2021-04-04T10:11:56.000Z,,,2021-0174,174,3.6,2021-04-04T00:00:00.000Z,2021-04-04T00:00:00.000Z
149,,0,,,2021-09-01T10:52:12.000Z,-15.2333,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210175_20210405_064834.pdf,-71.6764,1970-01-01T06:48:34.000Z,1970-01-01T01:48:34.000Z,,6907,1,"44 km al Norte-NE de Madrigal, Caylloma - Arequipa",2021-04-05T01:53:15.000Z,,,2021-0175,175,4.1,2021-04-05T00:00:00.000Z,2021-04-05T00:00:00.000Z
28,,0,,,2021-09-01T10:52:12.000Z,-3.4952,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210176_20210405_164157.pdf,-80.8204,1970-01-01T16:41:57.000Z,1970-01-01T11:41:57.000Z,,6908,1,"27 km al NO de Zorritos, Contralmirante Villar - Tumbes",2021-04-05T11:49:45.000Z,,,2021-0176,176,4.3,2021-04-05T00:00:00.000Z,2021-04-05T00:00:00.000Z
141,,0,,,2021-09-01T11:05:57.000Z,-8.1219,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210177_20210406_001529.pdf,-74.6349,1970-01-01T00:15:29.000Z,1970-01-01T19:15:29.000Z,,6909,1,"31 km al Norte-NO de Pucallpa, Coronel Portillo - Ucayali",2021-04-05T19:21:11.000Z,,,2021-0177,177,4.4,2021-04-06T00:00:00.000Z,2021-04-05T00:00:00.000Z
37,,0,,,2021-09-01T10:52:12.000Z,-5.8469,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210178_20210406_193618.pdf,-81.1097,1970-01-01T19:36:18.000Z,1970-01-01T14:36:18.000Z,,6910,1,"45 km al SO de Sechura, Sechura - Piura",2021-04-06T15:00:21.000Z,,,2021-0178,178,4.2,2021-04-06T00:00:00.000Z,2021-04-06T00:00:00.000Z
188,,0,,,2021-09-01T10:52:12.000Z,-16.2863,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210179_20210407_193316.pdf,-70.3679,1970-01-01T19:33:16.000Z,1970-01-01T14:33:16.000Z,,6911,1,"23 km al SO de San Antonio, Puno - Puno",2021-04-07T14:38:51.000Z,,,2021-0179,179,4.1,2021-04-07T00:00:00.000Z,2021-04-07T00:00:00.000Z
46,,0,III  Barranca,,2021-09-01T10:52:12.000Z,-10.8322,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210180_20210407_211834.pdf,-78.3669,1970-01-01T21:18:34.000Z,1970-01-01T16:18:34.000Z,,6912,1,"67 km al Oeste de Barranca, Barranca - Lima",2021-04-07T16:23:54.000Z,,,2021-0180,180,4.4,2021-04-07T00:00:00.000Z,2021-04-07T00:00:00.000Z
144,,0,,,2021-09-01T10:52:12.000Z,-7.4175,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210181_20210408_075943.pdf,-74.6522,1970-01-01T07:59:43.000Z,1970-01-01T02:59:43.000Z,,6913,1,"40 km al Este de Contamana, Ucayali - Loreto",2021-04-08T03:04:28.000Z,,,2021-0181,181,4.7,2021-04-08T00:00:00.000Z,2021-04-08T00:00:00.000Z
7,,0,III  Capacmarca,,2021-09-01T10:52:12.000Z,-13.9504,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210182_20210408_092735.pdf,-71.9932,1970-01-01T09:27:35.000Z,1970-01-01T04:27:35.000Z,,6914,1,"7 km al N de Capacmarca, Chumbivilcas - Cusco",2021-04-08T04:32:51.000Z,,,2021-0182,182,3.3,2021-04-08T00:00:00.000Z,2021-04-08T00:00:00.000Z
47,,0,,,2021-09-01T11:05:57.000Z,-7.035,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210183_20210411_015008.pdf,-80.3418,1970-01-01T01:50:08.000Z,1970-01-01T20:50:08.000Z,,6915,1,"50 km al Oeste-SO de Pimentel, Chiclayo - Lambayeque",2021-04-10T20:55:11.000Z,,,2021-0183,183,4,2021-04-11T00:00:00.000Z,2021-04-10T00:00:00.000Z
35,,0,,,2021-09-01T11:05:57.000Z,-15.7782,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210184_20210413_001152.pdf,-75.4137,1970-01-01T00:11:52.000Z,1970-01-01T19:11:52.000Z,,6916,1,"53 km al Sur-SO de Marcona, Nazca - Ica",2021-04-12T19:15:01.000Z,,,2021-0184,184,4,2021-04-13T00:00:00.000Z,2021-04-12T00:00:00.000Z
139,,0,,,2021-09-01T11:05:57.000Z,-3.1454,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210185_20210415_031326.pdf,-75.8211,1970-01-01T03:13:26.000Z,1970-01-01T22:13:26.000Z,,6917,1,"70 km al E-SE de Pastaza, Alto Amazonas - Loreto",2021-04-14T22:18:26.000Z,,,2021-0185,185,4.8,2021-04-15T00:00:00.000Z,2021-04-14T00:00:00.000Z
38,,0,III  Yauca,,2021-09-01T10:52:12.000Z,-15.7657,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210186_20210415_100550.pdf,-74.6356,1970-01-01T10:05:50.000Z,1970-01-01T05:05:50.000Z,,6918,1,"16 km al SO de Yauca, Caraveli - Arequipa",2021-04-15T05:10:19.000Z,,,2021-0186,186,4.5,2021-04-15T00:00:00.000Z,2021-04-15T00:00:00.000Z
27,,0,,,2021-09-01T10:52:12.000Z,-8.8249,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210187_20210415_191626.pdf,-80.2478,1970-01-01T19:16:26.000Z,1970-01-01T14:16:26.000Z,,6919,1,"155 km al Oeste SO de Trujillo, Trujillo - La Libertad",2021-04-15T14:24:54.000Z,,,2021-0187,187,4.8,2021-04-15T00:00:00.000Z,2021-04-15T00:00:00.000Z
11,,0,III  Maca,,2021-09-01T10:52:12.000Z,-15.7965,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210188_20210417_181214.pdf,-71.7109,1970-01-01T18:12:14.000Z,1970-01-01T13:12:14.000Z,,6920,1,"18 km al Sur SE de Maca, Caylloma - Arequipa",2021-04-17T13:15:50.000Z,,,2021-0188,188,3.4,2021-04-17T00:00:00.000Z,2021-04-17T00:00:00.000Z
10,,0,III  Maca,,2021-09-01T10:52:12.000Z,-15.8081,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210189_20210417_185223.pdf,-71.7084,1970-01-01T18:52:23.000Z,1970-01-01T13:52:23.000Z,,6921,1,"20 km al Sur SE de Maca, Caylloma - Arequipa",2021-04-17T13:58:50.000Z,,,2021-0189,189,3.7,2021-04-17T00:00:00.000Z,2021-04-17T00:00:00.000Z
13,,0,III  Maca,,2021-09-01T10:52:12.000Z,-15.7951,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210190_20210417_190737.pdf,-71.7248,1970-01-01T19:07:37.000Z,1970-01-01T14:07:37.000Z,,6922,1,"18 km al Sur  SE de Maca, Caylloma - Arequipa",2021-04-17T14:16:33.000Z,,,2021-0190,190,3.8,2021-04-17T00:00:00.000Z,2021-04-17T00:00:00.000Z
12,,0,III  Maca,,2021-09-01T11:05:57.000Z,-15.8153,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210193_20210418_005136.pdf,-71.7221,1970-01-01T00:51:36.000Z,1970-01-01T19:51:36.000Z,,6923,1,"20 km al Sur SE de Maca, Caylloma - Arequipa",2021-04-17T19:55:40.000Z,,,2021-0193,193,3.9,2021-04-18T00:00:00.000Z,2021-04-17T00:00:00.000Z
40,,0,IV Quilca,,2021-09-01T10:52:12.000Z,-16.7781,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210191_20210417_234528.pdf,-72.3126,1970-01-01T23:45:28.000Z,1970-01-01T18:45:28.000Z,,6924,1,"14 km al Este SE de Quilca, Camana - Arequipa",2021-04-17T23:20:50.000Z,,,2021-0191,191,4.9,2021-04-17T00:00:00.000Z,2021-04-17T00:00:00.000Z
42,,0,III Quilca,,2021-09-01T10:52:12.000Z,-16.7282,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210192_20210417_234740.pdf,-72.3179,1970-01-01T23:47:40.000Z,1970-01-01T18:47:40.000Z,,6925,1,"11 km al E de Quilca, Camana - Arequipa",2021-04-17T23:21:47.000Z,,,2021-0192,192,4.3,2021-04-17T00:00:00.000Z,2021-04-17T00:00:00.000Z
12,,0,III  Maca,,2021-09-01T11:05:57.000Z,-15.8329,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210194_20210418_045528.pdf,-71.7343,1970-01-01T04:55:28.000Z,1970-01-01T23:55:28.000Z,,6926,1,"22 km al Sur de Maca, Caylloma - Arequipa",2021-04-18T00:00:01.000Z,,,2021-0194,194,3.9,2021-04-18T00:00:00.000Z,2021-04-17T00:00:00.000Z
33,,0,III  Quilca,,2021-09-01T10:52:12.000Z,-16.8086,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210195_20210418_090222.pdf,-72.3378,1970-01-01T09:02:22.000Z,1970-01-01T04:02:22.000Z,,6927,1,"14 km al SE de Quilca, Camana - Arequipa",2021-04-18T04:09:33.000Z,,,2021-0195,195,3.9,2021-04-18T00:00:00.000Z,2021-04-18T00:00:00.000Z
19,,0,III-IV Yauyos,,2021-09-01T10:52:12.000Z,-12.5326,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210196_20210418_145157.pdf,-76.0711,1970-01-01T14:51:57.000Z,1970-01-01T09:51:57.000Z,,6928,1,"20 km al SO de Yauyos, Yauyos - Lima.",2021-04-18T14:07:48.000Z,,,2021-0196,196,4.3,2021-04-18T00:00:00.000Z,2021-04-18T00:00:00.000Z
17,,0,III  Arequipa,,2021-09-01T11:05:57.000Z,-16.3341,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210198_20210419_031520.pdf,-71.6833,1970-01-01T03:15:20.000Z,1970-01-01T22:15:20.000Z,,6929,1,"17 km al Oeste-NO de Arequipa, Arequipa - Arequipa",2021-04-18T22:23:17.000Z,,,2021-0198,198,3.2,2021-04-19T00:00:00.000Z,2021-04-18T00:00:00.000Z
24,,0,"IV Locumba, Tacna",,2021-09-01T11:05:57.000Z,-17.7449,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210197_20210419_002733.pdf,-70.5484,1970-01-01T00:27:33.000Z,1970-01-01T19:27:33.000Z,,6930,1,"27 km al Este-SE de Locumba, Jorge Basadre - Tacna",2021-04-18T22:46:54.000Z,,,2021-0197,197,4.7,2021-04-19T00:00:00.000Z,2021-04-18T00:00:00.000Z
7,,0,III  Maca,,2021-09-01T10:52:12.000Z,-15.8036,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210199_20210419_183821.pdf,-71.7177,1970-01-01T18:38:21.000Z,1970-01-01T13:38:21.000Z,,6931,1,"19 km al S de Maca, Caylloma - Arequipa",2021-04-19T13:41:01.000Z,,,2021-0199,199,3.4,2021-04-19T00:00:00.000Z,2021-04-19T00:00:00.000Z
93,,0,"III Locumba, Moquegua",,2021-09-01T10:52:12.000Z,-17.6069,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210200_20210419_203151.pdf,-70.7727,1970-01-01T20:31:51.000Z,1970-01-01T15:31:51.000Z,,6932,1,"1 km al E-NE de Locumba, Jorge Basadre - Tacna",2021-04-19T15:37:37.000Z,,,2021-0200,200,4,2021-04-19T00:00:00.000Z,2021-04-19T00:00:00.000Z
10,,0,IV  Chivay,,2021-09-01T10:52:12.000Z,-15.8042,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210201_20210419_224701.pdf,-71.7178,1970-01-01T22:47:01.000Z,1970-01-01T17:47:01.000Z,,6933,1,"22 km al SO de Chivay, Caylloma - Arequipa",2021-04-19T17:49:15.000Z,,,2021-0201,201,3.9,2021-04-19T00:00:00.000Z,2021-04-19T00:00:00.000Z
30,,0,III  Marcona,,2021-09-01T11:05:57.000Z,-15.4588,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210202_20210420_001713.pdf,-75.3971,1970-01-01T00:17:13.000Z,1970-01-01T19:17:13.000Z,,6934,1,"27  km al Oeste- SO de Marcona, Nazca - Ica",2021-04-19T19:21:02.000Z,,,2021-0202,202,4.3,2021-04-20T00:00:00.000Z,2021-04-19T00:00:00.000Z
44,,0,IV-V  Chilca,,2021-09-01T11:05:57.000Z,-12.648,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210203_20210420_045329.pdf,-76.8788,1970-01-01T04:53:29.000Z,1970-01-01T23:53:29.000Z,,6935,1,"21 km al SO de Chilca, Cañete - Lima",2021-04-20T01:38:53.000Z,,,2021-0203,203,5,2021-04-20T00:00:00.000Z,2021-04-19T00:00:00.000Z
51,,0,III  Quilca,,2021-09-01T10:52:12.000Z,-16.7884,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210204_20210420_083427.pdf,-72.3062,1970-01-01T08:34:27.000Z,1970-01-01T03:34:27.000Z,,6936,1,"15  km al E-SE de Quilca, Camana - Arequipa",2021-04-20T03:37:39.000Z,,,2021-0204,204,4,2021-04-20T00:00:00.000Z,2021-04-20T00:00:00.000Z
40,,0,III  Quilca,,2021-09-01T10:52:12.000Z,-16.748,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210205_20210420_110146.pdf,-72.31,1970-01-01T11:01:46.000Z,1970-01-01T06:01:46.000Z,,6937,1,"13 km al Este- SE de Quilca, Camaná - Arequipa",2021-04-20T06:05:49.000Z,,,2021-0205,205,3.8,2021-04-20T00:00:00.000Z,2021-04-20T00:00:00.000Z
33,,0,III  Provincia Constitucional del Callao,,2021-09-01T10:52:12.000Z,-12.3604,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210206_20210420_194144.pdf,-77.7007,1970-01-01T19:41:44.000Z,1970-01-01T14:41:44.000Z,,6938,1,"69 km al Oeste-SO de Provincia Constitucional del Callao , Callao - Lima",2021-04-20T14:44:00.000Z,,,2021-0206,206,3.7,2021-04-20T00:00:00.000Z,2021-04-20T00:00:00.000Z
9,,0,III  Maca,,2021-09-01T10:52:12.000Z,-15.652,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210207_20210421_131913.pdf,-71.8138,1970-01-01T13:19:13.000Z,1970-01-01T08:19:13.000Z,,6939,1,"5 km al Oeste-SO de Maca, Caylloma - Arequipa",2021-04-21T08:24:04.000Z,,,2021-0207,207,3.6,2021-04-21T00:00:00.000Z,2021-04-21T00:00:00.000Z
63,,0,III  Lima,,2021-09-01T10:52:12.000Z,-12.4116,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210208_20210421_161109.pdf,-77.1026,1970-01-01T16:11:09.000Z,1970-01-01T11:11:09.000Z,,6940,1,"41 km al Sur de Lima, Lima - Lima",2021-04-21T11:18:13.000Z,,,2021-0208,208,4,2021-04-21T00:00:00.000Z,2021-04-21T00:00:00.000Z
62,,0,III  Ancon,,2021-09-01T10:52:12.000Z,-11.8157,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210209_20210421_172453.pdf,-77.2888,1970-01-01T17:24:53.000Z,1970-01-01T12:24:53.000Z,,6941,1,"14 km al Oeste-SO de Ancon, Lima - Lima",2021-04-21T12:27:36.000Z,,,2021-0209,209,3.8,2021-04-21T00:00:00.000Z,2021-04-21T00:00:00.000Z
127,,0,,,2021-09-01T10:52:12.000Z,-15.4087,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210210_20210422_072737.pdf,-72.5439,1970-01-01T07:27:37.000Z,1970-01-01T02:27:37.000Z,,6942,1,"34 km al N de Pampacolca, Castilla - Arequipa",2021-04-22T02:31:34.000Z,,,2021-0210,210,4.3,2021-04-22T00:00:00.000Z,2021-04-22T00:00:00.000Z
25,,0,III  Huarmey,,2021-09-01T11:05:57.000Z,-10.3204,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210211_20210423_012043.pdf,-78.7778,1970-01-01T01:20:43.000Z,1970-01-01T20:20:43.000Z,,6943,1,"74 km al Oeste-SO de Huarmey, Huarmey - Ancash",2021-04-22T20:32:01.000Z,,,2021-0211,211,4.5,2021-04-23T00:00:00.000Z,2021-04-22T00:00:00.000Z
9,,0,III  Cabanaconde,,2021-09-01T10:52:12.000Z,-15.6645,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210212_20210423_085902.pdf,-71.913,1970-01-01T08:59:02.000Z,1970-01-01T03:59:02.000Z,,6944,1,"9 km al Este-SE de Cabanaconde, Caylloma - Arequipa",2021-04-23T04:03:35.000Z,,,2021-0212,212,3.7,2021-04-23T00:00:00.000Z,2021-04-23T00:00:00.000Z
11,,0,III  Huamachuco,,2021-09-01T10:52:12.000Z,-7.8895,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210213_20210423_165815.pdf,-77.9828,1970-01-01T16:58:15.000Z,1970-01-01T11:58:15.000Z,,6945,1,"11 km al Sur-Este de Huamachuco, Sanchez Carrion - La Libertad",2021-04-23T12:04:43.000Z,,,2021-0213,213,3.6,2021-04-23T00:00:00.000Z,2021-04-23T00:00:00.000Z
36,,0,"III-IV Trujillo, Salaverry",,2021-09-01T10:52:12.000Z,-8.3554,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210214_20210424_050139.pdf,-79.8779,1970-01-01T05:01:39.000Z,1970-01-01T00:01:39.000Z,,6946,1,"97 km al Oeste-SO de Trujillo, Trujillo - La Libertad",2021-04-24T01:40:05.000Z,,,2021-0214,214,4.7,2021-04-24T00:00:00.000Z,2021-04-24T00:00:00.000Z
57,,0,III-IV  Ocoña,,2021-09-01T10:52:12.000Z,-16.4389,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210215_20210424_152823.pdf,-72.9549,1970-01-01T15:28:23.000Z,1970-01-01T10:28:23.000Z,,6947,1,"16 km al Este de Ocoña, Camana - Arequipa",2021-04-24T10:31:39.000Z,,,2021-0215,215,4.4,2021-04-24T00:00:00.000Z,2021-04-24T00:00:00.000Z
13,,0,III  Susapaya,,2021-09-01T11:05:57.000Z,-17.2682,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210216_20210425_032526.pdf,-69.9303,1970-01-01T03:25:26.000Z,1970-01-01T22:25:26.000Z,,6948,1,"24 km al Este-NE de Susapaya, Tarata - Tacna",2021-04-24T22:29:23.000Z,,,2021-0216,216,3.7,2021-04-25T00:00:00.000Z,2021-04-24T00:00:00.000Z
14,,0,III  Tarata,,2021-09-01T10:52:12.000Z,-17.2713,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210217_20210425_050233.pdf,-69.9351,1970-01-01T05:02:33.000Z,1970-01-01T00:02:33.000Z,,6949,1,"25 km al Norte - NE de Tarata, Tarata - Tacna",2021-04-25T00:06:26.000Z,,,2021-0217,217,3.7,2021-04-25T00:00:00.000Z,2021-04-25T00:00:00.000Z
14,,0,III  Susapaya,,2021-09-01T10:52:12.000Z,-17.2789,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210218_20210425_103758.pdf,-69.9432,1970-01-01T10:37:58.000Z,1970-01-01T05:37:58.000Z,,6950,1,"22 km al Este-NE de Susapaya, Tarata - Tacna",2021-04-25T05:43:39.000Z,,,2021-0218,218,3.7,2021-04-25T00:00:00.000Z,2021-04-25T00:00:00.000Z
50,,0,IV-V  Yauca,,2021-09-01T10:52:12.000Z,-15.7295,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210219_20210425_235032.pdf,-74.7059,1970-01-01T23:50:32.000Z,1970-01-01T18:50:32.000Z,,6951,1,"21 km al Oeste-SO de Yauca, Caraveli - Arequipa",2021-04-25T19:01:35.000Z,,,2021-0219,219,5.3,2021-04-25T00:00:00.000Z,2021-04-25T00:00:00.000Z
90,,0,III  Chimbote,,2021-09-01T11:05:57.000Z,-8.6838,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210220_20210426_011820.pdf,-78.7842,1970-01-01T01:18:20.000Z,1970-01-01T20:18:20.000Z,,6952,1,"48 km al Norte NO de Chimbote, Santa - Ancash",2021-04-25T20:23:46.000Z,,,2021-0220,220,3.9,2021-04-26T00:00:00.000Z,2021-04-25T00:00:00.000Z
151,,0,,,2021-09-01T10:52:12.000Z,-15.6991,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210221_20210426_195416.pdf,-71.469,1970-01-01T19:54:16.000Z,1970-01-01T14:54:16.000Z,,6953,1,"16 km al Este-SE de Chivay, Caylloma - Arequipa",2021-04-26T14:59:03.000Z,,,2021-0221,221,4.6,2021-04-26T00:00:00.000Z,2021-04-26T00:00:00.000Z
14,,0,III  Huambo,,2021-09-01T11:05:57.000Z,-15.8108,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210222_20210427_002822.pdf,-72.0792,1970-01-01T00:28:22.000Z,1970-01-01T19:28:22.000Z,,6954,1,"10 km al S de Huambo, Caylloma - Arequipa",2021-04-26T19:50:13.000Z,,,2021-0222,222,3.2,2021-04-27T00:00:00.000Z,2021-04-26T00:00:00.000Z
115,,0,,,2021-09-01T10:52:12.000Z,-13.6856,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210223_20210427_111858.pdf,-74.7097,1970-01-01T11:18:58.000Z,1970-01-01T06:18:58.000Z,,6955,1,"40 km al Oeste-SO de Chuschi, Cangallo - Ayacucho",2021-04-27T06:30:36.000Z,,,2021-0223,223,4.4,2021-04-27T00:00:00.000Z,2021-04-27T00:00:00.000Z
9,,0,III  Huambo,,2021-09-01T10:52:12.000Z,-15.7696,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210224_20210427_143538.pdf,-72.067,1970-01-01T14:35:38.000Z,1970-01-01T09:35:38.000Z,,6956,1,"6 km al Sur-Este de Huambo, Caylloma - Arequipa",2021-04-27T09:40:09.000Z,,,2021-0224,224,3.6,2021-04-27T00:00:00.000Z,2021-04-27T00:00:00.000Z
9,,0,III  Villa Rica,,2021-09-01T10:52:12.000Z,-10.7191,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210225_20210427_173159.pdf,-75.318,1970-01-01T17:31:59.000Z,1970-01-01T12:31:59.000Z,,6957,1,"6 km al Oeste-NO de Villa Rica, Oxapampa - Pasco",2021-04-27T12:36:34.000Z,,,2021-0225,225,3.8,2021-04-27T00:00:00.000Z,2021-04-27T00:00:00.000Z
22,,0,III  Arequipa,,2021-09-01T10:52:12.000Z,-16.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210226_20210427_193850.pdf,-71.4741,1970-01-01T19:38:50.000Z,1970-01-01T14:38:50.000Z,,6958,1,"37 km al Sur de Arequipa, Arequipa - Arequipa",2021-04-27T14:42:04.000Z,,,2021-0226,226,3.7,2021-04-27T00:00:00.000Z,2021-04-27T00:00:00.000Z
9,,0,III  Susapaya,,2021-09-01T10:52:12.000Z,-17.2701,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210227_20210428_234607.pdf,-69.9867,1970-01-01T23:46:07.000Z,1970-01-01T18:46:07.000Z,,6959,1,"18 km al Este - NE de Susapaya, Tarata - Tacna",2021-04-28T18:50:58.000Z,,,2021-0227,227,3.6,2021-04-28T00:00:00.000Z,2021-04-28T00:00:00.000Z
13,,0,III  Susapaya,,2021-09-01T11:05:57.000Z,-17.2475,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210228_20210429_000230.pdf,-69.968,1970-01-01T00:02:30.000Z,1970-01-01T19:02:30.000Z,,6960,1,"21 km al  Este -NE de Susapaya, Tarata - Tacna",2021-04-28T19:06:24.000Z,,,2021-0228,228,3.7,2021-04-29T00:00:00.000Z,2021-04-28T00:00:00.000Z
15,,0,III  Susapaya,,2021-09-01T11:05:57.000Z,-17.2781,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210229_20210429_024746.pdf,-70.0052,1970-01-01T02:47:46.000Z,1970-01-01T21:47:46.000Z,,6961,1,"16 km al Este-NE de Susapaya, Tarata - Tacna",2021-04-28T21:52:39.000Z,,,2021-0229,229,3.7,2021-04-29T00:00:00.000Z,2021-04-28T00:00:00.000Z
13,,0,IV  Susapaya,,2021-09-01T11:05:57.000Z,-17.2588,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210230_20210429_024939.pdf,-69.9342,1970-01-01T02:49:39.000Z,1970-01-01T21:49:39.000Z,,6962,1,"24 km al Este-NE de Susapaya, Tarata - Tacna",2021-04-28T21:57:46.000Z,,,2021-0230,230,4.7,2021-04-29T00:00:00.000Z,2021-04-28T00:00:00.000Z
13,,0,"III  Vitor, Arequipa",,2021-09-01T10:52:12.000Z,-16.4309,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210231_20210429_050656.pdf,-71.8208,1970-01-01T05:06:56.000Z,1970-01-01T00:06:56.000Z,,6963,1,"13 km al Este-NE de Vitor, Arequipa - Arequipa",2021-04-29T00:09:43.000Z,,,2021-0231,231,3.8,2021-04-29T00:00:00.000Z,2021-04-29T00:00:00.000Z
13,,0,III  Tarata,,2021-09-01T10:52:12.000Z,-17.3226,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210232_20210429_070813.pdf,-69.9591,1970-01-01T07:08:13.000Z,1970-01-01T02:08:13.000Z,,6964,1,"19 km al Norte-NE de Tarata, Tarata - Tacna",2021-04-29T02:15:41.000Z,,,2021-0232,232,3.7,2021-04-29T00:00:00.000Z,2021-04-29T00:00:00.000Z
58,,0,III  San Vicente De Cañete,,2021-09-01T10:52:12.000Z,-13.2454,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210233_20210429_172106.pdf,-76.5825,1970-01-01T17:21:06.000Z,1970-01-01T12:21:06.000Z,,6965,1,"28 km al SO de San Vicente De Cañete, Cañete - Lima",2021-04-29T12:36:04.000Z,,,2021-0233,233,3.9,2021-04-29T00:00:00.000Z,2021-04-29T00:00:00.000Z
17,,0,III  Susapaya,,2021-09-01T10:52:12.000Z,-17.2952,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210234_20210430_100230.pdf,-69.9561,1970-01-01T10:02:30.000Z,1970-01-01T05:02:30.000Z,,6966,1,"20 km al Este-NE de Susapaya, Tarata - Tacna",2021-04-30T05:07:56.000Z,,,2021-0234,234,3.8,2021-04-30T00:00:00.000Z,2021-04-30T00:00:00.000Z
18,,0,III  Susapaya,,2021-09-01T10:52:12.000Z,-17.29,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20210235_20210430_100811.pdf,-69.95,1970-01-01T10:08:11.000Z,1970-01-01T05:08:11.000Z,,6968,1,"20 km al E de Susapaya, Tarata - Tacna",2021-04-30T05:13:13.000Z,,,2021-0235,235,3.6,2021-04-30T00:00:00.000Z,2021-04-30T00:00:00.000Z
